20:05	ADC	-5.100190E-7	0.00	test
20:05	ADC	-5.130950E-7	0.00	test
20:05	ADC	-5.170510E-7	0.00	test
20:05	ADC	-5.116380E-7	0.00	test
20:05	ADC	-5.254960E-7	0.00	test
20:05	ADC	-5.260230E-7	0.00	test
20:05	ADC	-5.109900E-7	0.00	360
20:05	ADC	-5.109900E-7	0.00	360
20:05	ADC	-5.244740E-7	0.00	360
20:05	ADC	-5.221460E-7	0.00	360
20:05	ADC	-5.066600E-7	0.00	360
20:06	ADC	-5.311420E-7	0.00	360
20:06	ADC	-5.253250E-7	0.00	360
20:06	ADC	-5.143080E-7	0.00	360
20:06	ADC	-5.120090E-7	0.00	360
20:06	ADC	-5.225420E-7	0.00	360
20:06	ADC	-5.138210E-7	0.00	360
20:06	ADC	-5.300270E-7	0.00	360
20:06	ADC	-5.185710E-7	0.00	360
20:06	ADC	-5.140170E-7	0.00	360
20:06	ADC	-5.090850E-7	0.00	360
20:06	ADC	-5.139480E-7	0.00	360
20:06	ADC	-5.192110E-7	0.00	360
20:06	ADC	-5.199730E-7	0.00	360
20:06	ADC	-5.112050E-7	0.00	360
20:06	ADC	-5.173670E-7	0.00	360
20:06	ADC	-5.131040E-7	0.00	360
20:06	ADC	-5.168170E-7	0.00	360
20:06	ADC	-5.216940E-7	0.00	360
20:06	ADC	-5.185350E-7	0.00	360
20:06	ADC	-5.382920E-7	0.00	360
20:06	ADC	-5.048160E-7	0.00	360
20:06	ADC	-5.166480E-7	0.00	360
20:06	ADC	-5.188640E-7	0.00	360
20:06	ADC	-5.332250E-7	0.00	360
20:06	ADC	-5.131340E-7	0.00	360
20:06	ADC	-5.249660E-7	0.00	360
20:06	ADC	-5.219610E-7	0.00	360
20:06	ADC	-5.166470E-7	0.00	360
20:06	ADC	-5.175960E-7	0.00	360
20:06	ADC	-5.273480E-7	0.00	360
20:06	ADC	-5.074480E-7	0.00	360
20:06	ADC	-5.156430E-7	0.00	360
20:06	ADC	-5.311510E-7	0.00	360
20:06	ADC	-5.285790E-7	0.00	360
20:06	ADC	-5.216600E-7	0.00	360
20:06	ADC	-5.178160E-7	0.00	360
20:06	ADC	-5.342700E-7	0.00	360
20:06	ADC	-5.014520E-7	0.00	360
20:06	ADC	-5.161290E-7	0.00	360
20:06	ADC	-5.198000E-7	0.00	360
20:06	ADC	-5.157720E-7	0.00	360
20:06	ADC	-5.227300E-7	0.00	360
20:06	ADC	-5.190050E-7	0.00	360
20:06	ADC	-5.101240E-7	0.00	360
20:06	ADC	-5.143040E-7	0.00	360
20:06	ADC	-5.259730E-7	0.00	360
20:06	ADC	-5.199560E-7	0.00	360
20:06	ADC	-5.199270E-7	0.00	360
20:06	ADC	-5.311770E-7	0.00	360
20:06	ADC	-5.297060E-7	0.00	360
20:06	ADC	-5.160690E-7	0.00	360
20:06	ADC	-5.141630E-7	0.00	360
20:06	ADC	-5.221790E-7	0.00	360
20:06	ADC	-5.130190E-7	0.00	360
20:06	ADC	-5.193050E-7	0.00	360
20:06	ADC	-5.207350E-7	0.00	360
20:06	ADC	-5.153020E-7	0.00	360
20:06	ADC	-4.973230E-7	0.00	360
20:06	ADC	-5.192280E-7	0.00	360
20:06	ADC	-5.083680E-7	0.00	360
20:06	ADC	-5.212400E-7	0.00	360
20:06	ADC	-5.087210E-7	0.00	360
20:06	ADC	-5.180820E-7	0.00	360
20:06	ADC	-5.225270E-7	0.00	360
20:06	ADC	-5.102840E-7	0.00	360
20:06	ADC	-5.059620E-7	0.00	360
20:06	ADC	-5.086300E-7	0.00	360
20:06	ADC	-4.977880E-7	0.00	360
20:06	ADC	-5.067120E-7	0.00	360
20:06	ADC	-5.148190E-7	0.00	360
20:06	ADC	-5.120740E-7	0.00	360
20:06	ADC	-5.130400E-7	0.00	360
20:06	ADC	-5.196360E-7	0.00	360
20:06	ADC	-5.089260E-7	0.00	360
20:06	ADC	-5.120180E-7	0.00	360
20:06	ADC	-5.132850E-7	0.00	360
20:06	ADC	-5.161190E-7	0.00	360
20:06	ADC	-5.294500E-7	0.00	360
20:06	ADC	-5.336950E-7	0.00	360
20:06	ADC	-5.126610E-7	0.00	360
20:06	ADC	-5.137540E-7	0.00	360
20:06	ADC	-5.134210E-7	0.00	360
20:06	ADC	-5.207110E-7	0.00	360
20:06	ADC	-5.168420E-7	0.00	360
20:06	ADC	-5.156370E-7	0.00	360
20:06	ADC	-5.254900E-7	0.00	360
20:06	ADC	-5.059600E-7	0.00	360
20:06	ADC	-5.210690E-7	0.00	360
20:06	ADC	-5.154990E-7	0.00	360
20:06	ADC	-5.159120E-7	0.00	360
20:06	ADC	-5.257820E-7	0.00	360
20:06	ADC	-5.067260E-7	0.00	360
20:06	ADC	-5.149620E-7	0.00	360
20:06	ADC	-5.137090E-7	0.00	360
20:06	ADC	-5.082950E-7	0.00	360
20:06	ADC	-5.157430E-7	0.00	360
20:06	ADC	-5.139100E-7	0.00	360
20:06	ADC	-5.148170E-7	0.00	360
20:06	ADC	-5.173780E-7	0.00	360
20:06	ADC	-5.053070E-7	0.00	360
20:06	ADC	-5.197210E-7	0.00	360
20:06	ADC	-5.087090E-7	0.00	360
20:06	ADC	-5.008440E-7	0.00	360
20:06	ADC	-5.085090E-7	0.00	360
20:06	ADC	-5.186090E-7	0.00	360
20:06	ADC	-4.989090E-7	0.00	360
20:06	ADC	-5.182370E-7	0.00	360
20:06	ADC	-5.242780E-7	0.00	360
20:06	ADC	-5.210000E-7	0.00	360
20:06	ADC	-5.058610E-7	0.00	360
20:06	ADC	-5.154860E-7	0.00	360
20:06	ADC	-5.260260E-7	0.00	360
20:06	ADC	-5.153540E-7	0.00	360
20:06	ADC	-5.225250E-7	0.00	360
20:06	ADC	-5.057880E-7	0.00	360
20:06	ADC	-5.185580E-7	0.00	360
20:06	ADC	-5.123520E-7	0.00	360
20:06	ADC	-5.083520E-7	0.00	360
20:06	ADC	-5.125240E-7	0.00	360
20:06	ADC	-5.060300E-7	0.00	360
20:07	ADC	-5.109460E-7	0.00	360
20:07	ADC	-5.105030E-7	0.00	360
20:07	ADC	-5.065040E-7	0.00	360
20:07	ADC	-5.102010E-7	0.00	360
20:07	ADC	-5.090050E-7	0.00	360
20:07	ADC	-5.183700E-7	0.00	360
20:07	ADC	-5.227790E-7	0.00	360
20:07	ADC	-5.108650E-7	0.00	360
20:07	ADC	-5.118740E-7	0.00	360
20:07	ADC	-5.063630E-7	0.00	360
20:07	ADC	-5.178240E-7	0.00	360
20:07	ADC	-5.150070E-7	0.00	360
20:07	ADC	-5.195010E-7	0.00	360
20:07	ADC	-5.276390E-7	0.00	360
20:07	ADC	-5.204560E-7	0.00	360
20:07	ADC	-5.172210E-7	0.00	360
20:07	ADC	-5.277830E-7	0.00	360
20:07	ADC	-5.174160E-7	0.00	360
20:07	ADC	-5.182660E-7	0.00	360
20:07	ADC	-5.200490E-7	0.00	360
20:07	ADC	-5.038110E-7	0.00	360
20:07	ADC	-5.127220E-7	0.00	360
20:07	ADC	-5.181760E-7	0.00	360
20:07	ADC	-5.275150E-7	0.00	360
20:07	ADC	-5.249060E-7	0.00	360
20:07	ADC	-5.281930E-7	0.00	360
20:07	ADC	-5.184060E-7	0.00	360
20:07	ADC	-5.217210E-7	0.00	360
20:07	ADC	-5.218370E-7	0.00	360
20:07	ADC	-5.313550E-7	0.00	360
20:07	ADC	-5.241260E-7	0.00	360
20:07	ADC	-5.205820E-7	0.00	360
20:07	ADC	-5.222250E-7	0.00	360
20:07	ADC	-5.107080E-7	0.00	360
20:07	ADC	-5.074600E-7	0.00	360
20:07	ADC	-5.282960E-7	0.00	360
20:07	ADC	-5.058340E-7	0.00	360
20:07	ADC	-5.257080E-7	0.00	360
20:07	ADC	-5.034680E-7	0.00	360
20:07	ADC	-5.218790E-7	0.00	360
20:07	ADC	-5.080700E-7	0.00	360
20:07	ADC	-5.119420E-7	0.00	360
20:07	ADC	-5.191420E-7	0.00	360
20:07	ADC	-5.183100E-7	0.00	360
20:07	ADC	-5.331900E-7	0.00	360
20:07	ADC	-5.205240E-7	0.00	360
20:07	ADC	-5.184780E-7	0.00	360
20:07	ADC	-5.094790E-7	0.00	360
20:07	ADC	-5.143040E-7	0.00	360
20:07	ADC	-5.152960E-7	0.00	360
20:07	ADC	-5.085660E-7	0.00	360
20:07	ADC	-5.174260E-7	0.00	360
20:07	ADC	-5.159970E-7	0.00	360
20:07	ADC	-5.238450E-7	0.00	360
20:07	ADC	-5.096190E-7	0.00	360
20:07	ADC	-5.287140E-7	0.00	360
20:07	ADC	-5.161920E-7	0.00	360
20:07	ADC	-5.016420E-7	0.00	360
20:07	ADC	-5.258720E-7	0.00	360
20:07	ADC	-5.158960E-7	0.00	360
20:07	ADC	-5.273920E-7	0.00	360
20:07	ADC	-5.219850E-7	0.00	360
20:07	ADC	-5.002420E-7	0.00	360
20:07	ADC	-5.100850E-7	0.00	360
20:07	ADC	-5.175420E-7	0.00	360
20:07	ADC	-5.110680E-7	0.00	360
20:07	ADC	-5.232680E-7	0.00	360
20:07	ADC	-5.106850E-7	0.00	360
20:07	ADC	-5.334890E-7	0.00	360
20:07	ADC	-5.290830E-7	0.00	360
20:07	ADC	-5.175510E-7	0.00	360
20:07	ADC	-5.291030E-7	0.00	360
20:07	ADC	-5.181120E-7	0.00	360
20:07	ADC	-5.192070E-7	0.00	360
20:07	ADC	-5.097800E-7	0.00	360
20:07	ADC	-5.060040E-7	0.00	360
20:07	ADC	-5.114640E-7	0.00	360
20:07	ADC	-5.237390E-7	0.00	360
20:07	ADC	-5.188030E-7	0.00	360
20:07	ADC	-5.140280E-7	0.00	360
20:07	ADC	-5.157320E-7	0.00	360
20:07	ADC	-5.269070E-7	0.00	360
20:07	ADC	-5.143160E-7	0.00	360
20:07	ADC	-5.120520E-7	0.00	360
20:07	ADC	-5.093070E-7	0.00	360
20:07	ADC	-5.160300E-7	0.00	360
20:07	ADC	-5.209380E-7	0.00	360
20:07	ADC	-5.083300E-7	0.00	360
20:07	ADC	-5.090620E-7	0.00	360
20:07	ADC	-5.192020E-7	0.00	360
20:07	ADC	-5.122110E-7	0.00	360
20:07	ADC	-5.271770E-7	0.00	360
